original variables,0,1
alpine.skiing,-0.32325812860199266,-0.6254390959494436
going.to.a.spa,-0.026194770271613647,0.5762618553703107
using.health.facilities,0.11657967909045862,0.13458675219415842
hiking,0.05678670832846563,-0.09778560226337552
going.for.walks,0.14335585527837905,-0.2227329429541484
excursions,0.15811091895914045,-0.03455821389598701
going.out.in.the.evening,0.1732507083897326,0.011730703777699138
going.to.discos.bars,-0.04389561811030942,0.025464073674357837
shopping,-0.04562981746243866,-0.10819044083240803
sight.seeing,0.272797716599119,0.0317747911911669
museums,0.32425248387642985,0.2712734201104663
pool.sauna,-0.7866826040892385,0.33343403191911014
