Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10
3,5,1,11,2,4,1538,,,
6,27,9,14,24,8,1540,,,
7,51,15,52,39,13,1543,,,
10,57,16,54,40,21,12,,,
17,69,18,55,43,29,526,,,
19,72,31,70,49,34,1551,,,
20,74,32,75,61,42,529,,,
22,86,33,113,67,45,1553,,,
23,121,38,130,76,47,1554,,,
25,139,41,132,79,56,532,,,
26,140,44,137,84,58,1556,,,
30,173,62,138,92,60,2583,,,
35,189,63,155,105,65,537,,,
36,194,64,160,106,66,538,,,
37,204,83,170,108,71,2585,,,
46,220,88,172,122,77,28,,,
48,224,93,174,123,82,1569,,,
50,226,103,184,124,89,2082,,,
53,236,107,186,133,91,1576,,,
59,239,110,190,135,97,2089,,,
68,243,111,195,147,98,2600,,,
73,246,114,208,150,109,557,,,
78,261,115,233,156,112,1582,,,
80,262,117,238,158,116,2094,,,
81,272,118,248,175,126,1589,,,
85,278,120,267,185,128,2623,,,
95,282,125,279,203,146,1600,,,
96,284,129,280,209,149,2626,,,
99,293,153,281,211,151,2123,,,
100,304,161,283,212,152,1612,,,
101,311,162,292,213,154,2124,,,
102,319,165,295,214,159,2638,,,
104,320,166,296,216,167,1616,,,
119,322,169,306,223,177,2644,,,
136,323,180,313,225,183,87,,,
141,324,182,315,228,187,2647,,,
142,327,188,318,229,191,2137,,,
143,330,205,326,230,193,90,,,
144,332,217,329,231,196,94,,,
148,333,222,331,232,197,1633,,,
171,337,235,334,237,198,2145,,,
178,340,274,335,240,199,1638,,,
179,341,277,338,249,200,2151,,,
181,345,317,339,251,201,1640,,,
192,347,358,342,252,206,2665,,,
210,357,368,343,264,207,1642,,,
219,388,378,344,268,215,2666,,,
234,390,381,346,273,218,2667,,,
241,392,386,348,275,221,2669,,,
242,393,419,353,305,227,1654,,,
244,395,420,379,307,247,636,,,
245,396,421,387,308,253,1151,,,
250,397,427,389,309,265,127,,,
254,398,433,391,310,266,2177,,,
255,402,434,394,312,270,1154,,,
256,407,440,399,349,302,131,,,
257,408,443,400,350,314,1667,,,
258,411,512,401,372,354,2692,,,
259,412,525,403,374,355,134,,,
260,413,535,404,382,359,2185,,,
269,414,543,405,383,360,1166,,,
271,416,567,406,385,362,145,,,
276,424,568,409,428,364,1691,,,
285,441,595,410,432,365,157,,,
286,456,615,415,436,366,1181,,,
287,458,616,423,438,370,2209,,,
288,459,622,476,439,373,1186,,,
289,460,708,481,445,375,163,,,
290,461,747,491,446,376,164,,,
291,462,805,494,449,377,2210,,,
297,463,808,496,454,380,168,,,
298,464,823,498,455,422,2728,,,
299,465,826,500,495,425,2219,,,
300,466,828,514,501,426,1196,,,
301,467,830,516,502,429,2220,,,
303,468,842,517,527,437,176,,,
316,469,844,518,536,444,2225,,,
321,470,848,519,539,450,2227,,,
325,471,849,520,564,451,2739,,,
328,472,853,522,765,452,2229,,,
336,473,868,523,767,457,1206,,,
351,474,875,528,769,483,2232,,,
352,475,879,531,770,486,2754,,,
356,477,885,563,776,487,2755,,,
367,478,900,569,787,493,2244,,,
369,479,906,592,793,499,202,,,
371,480,909,607,802,503,1226,,,
417,482,918,627,804,504,1741,,,
418,490,924,628,811,505,1747,,,
431,515,927,630,812,506,1749,,,
442,544,930,631,821,513,1751,,,
447,545,998,687,822,521,2781,,,
484,546,1005,689,827,524,2270,,,
485,547,1006,716,831,530,2786,,,
488,548,1034,719,832,541,2288,,,
489,550,1091,733,843,542,1778,,,
492,551,1121,735,846,549,2291,,,
507,552,1141,736,859,558,1780,,,
508,553,1145,737,863,559,2292,,,
509,554,1148,738,864,561,1782,,,
510,555,1153,739,865,566,2295,,,
511,556,1156,740,867,571,2805,,,
533,560,1160,741,869,573,2297,,,
534,565,1161,742,877,580,763,,,
540,583,1164,743,892,581,2811,,,
562,585,1165,744,894,582,1789,,,
570,588,1167,746,901,584,1790,,,
572,589,1178,748,904,586,1279,,,
574,590,1188,749,911,587,2301,,,
575,591,1189,750,926,597,2305,,,
576,593,1192,751,928,598,2820,,,
577,596,1195,752,933,599,263,,,
578,601,1213,753,937,602,1287,,,
579,603,1215,754,938,617,1288,,,
594,604,1216,760,940,618,2826,,,
600,605,1220,764,946,620,1803,,,
612,606,1221,784,957,623,2828,,,
613,608,1223,807,959,624,1294,,,
619,609,1231,819,961,634,1296,,,
621,610,1242,824,962,635,2320,,,
625,611,1254,834,964,645,1298,,,
626,614,1255,851,965,693,1299,,,
762,629,1260,942,966,714,789,,,
766,632,1266,944,967,781,1305,,,
768,633,1268,945,970,782,1310,,,
771,637,1278,948,989,786,799,,,
772,638,1281,950,1000,792,800,,,
780,639,1284,951,1001,794,2338,,,
783,640,1290,968,1053,801,1317,,,
788,641,1297,969,1130,803,294,,,
790,642,1300,983,1131,806,1318,,,
795,643,1301,1002,1133,809,2853,,,
796,644,1302,1010,1136,829,2858,,,
797,646,1304,1011,1138,839,2861,,,
810,647,1319,1015,1147,852,815,,,
833,648,1326,1016,1152,861,1328,,,
837,649,1331,1017,1158,862,1839,,,
838,650,1341,1018,1183,872,2351,,,
841,651,1348,1019,1199,874,820,,,
845,652,1349,1021,1205,881,1335,,,
847,653,1351,1022,1219,882,1336,,,
854,654,1354,1023,1222,891,825,,,
855,655,1356,1024,1228,898,1338,,,
856,656,1360,1025,1229,899,2872,,,
858,657,1399,1026,1232,902,2876,,,
860,658,1402,1027,1234,912,2878,,,
871,659,1418,1029,1237,915,1344,,,
876,660,1423,1036,1238,922,1346,,,
878,661,1429,1044,1243,923,1859,,,
880,662,1432,1045,1272,929,1860,,,
883,663,1436,1047,1275,931,2371,,,
884,664,1444,1049,1285,941,2377,,,
886,665,1446,1050,1295,952,1868,,,
887,666,1447,1052,1308,953,2381,,,
888,667,1469,1054,1312,954,2385,,,
889,668,1479,1055,1313,974,850,,,
893,669,1480,1058,1314,986,2390,,,
895,670,1483,1059,1315,997,2391,,,
897,671,1485,1062,1322,999,1881,,,
908,672,1489,1063,1337,1007,2398,,,
920,673,1494,1064,1339,1008,1377,,,
932,674,1496,1068,1343,1065,870,,,
956,675,1503,1090,1347,1108,1895,,,
987,676,1509,1093,1352,1135,361,,,
1009,677,1511,1094,1353,1150,873,,,
1046,678,1513,1095,1370,1157,363,,,
1056,679,1517,1096,1372,1162,2411,,,
1057,680,1541,1097,1381,1175,2924,,,
1109,681,1544,1099,1389,1177,2414,,,
1123,682,1558,1100,1393,1197,1391,,,
1128,683,1560,1101,1394,1200,1392,,,
1132,684,1561,1102,1400,1208,2416,,,
1139,685,1570,1103,1401,1224,2417,,,
1142,686,1575,1106,1403,1230,1395,,,
1143,688,1579,1107,1406,1233,1396,,,
1144,690,1581,1110,1421,1235,2420,,,
1146,691,1586,1111,1422,1240,1398,,,
1163,692,1590,1113,1424,1247,2938,,,
1168,694,1593,1114,1425,1248,1916,,,
1173,695,1596,1117,1428,1258,1405,,,
1184,696,1609,1118,1437,1269,1918,,,
1185,697,1655,1124,1438,1271,896,,,
1190,698,1678,1126,1439,1276,384,,,
1194,699,1679,1137,1440,1280,1410,,,
1198,700,1689,1169,1443,1282,1411,,,
1202,701,1696,1191,1452,1283,907,,,
1203,702,1702,1201,1453,1293,2955,,,
1207,703,1710,1227,1457,1309,2447,,,
1210,704,1714,1256,1463,1320,1941,,,
1211,705,1715,1257,1470,1327,1430,,,
1212,706,1719,1273,1472,1329,919,,,
1214,707,1772,1334,1475,1330,1431,,,
1217,709,1773,1379,1487,1333,2457,,,
1218,710,1775,1386,1490,1340,925,,,
1241,711,1777,1387,1497,1342,1442,,,
1244,712,1784,1580,1499,1357,2469,,,
1245,713,1793,1619,1502,1359,934,,,
1246,715,1795,1647,1508,1365,935,,,
1249,717,1799,1659,1512,1367,1961,,,
1250,718,1804,1686,1514,1369,939,,,
1251,720,1811,1695,1518,1371,430,,,
1252,721,1829,1698,1519,1376,943,,,
1259,722,1832,1700,1520,1378,1454,,,
1263,723,1836,1733,1521,1382,1969,,,
1264,724,1847,1734,1522,1390,1458,,,
1265,725,1855,1735,1523,1397,435,,,
1267,726,1878,1736,1524,1404,1460,,,
1274,727,1884,1738,1525,1407,1978,,,
1277,728,1929,1739,1537,1413,1468,,,
1286,729,1947,1740,1542,1417,2493,,,
1289,730,1956,1750,1557,1419,958,,,
1292,731,1957,1761,1559,1448,448,,,
1306,732,1967,1765,1562,1449,960,,,
1307,734,1973,1781,1563,1455,1474,,,
1311,745,1974,1786,1564,1456,453,,,
1321,755,1976,1816,1565,1459,1481,,,
1323,756,2000,1817,1566,1461,1484,,,
1324,757,2035,1819,1577,1462,2512,,,
1325,758,2048,1820,1584,1464,2519,,,
1332,759,2055,1821,1585,1466,1498,,,
1345,761,2063,1822,1588,1471,2523,,,
1350,773,2066,1823,1592,1476,1500,,,
1361,774,2072,1824,1594,1491,1501,,,
1363,775,2078,1825,1611,1492,1516,,,
1364,777,2087,1826,1641,1495,497,,,
1366,778,2095,1870,1651,1504,1526,,,
1368,779,2096,1871,1652,1505,1527,,,
1373,785,2105,1872,1660,1531,,,,
1374,791,2106,1885,1663,1536,,,,
1375,798,2109,1886,1665,1552,,,,
1380,813,2117,1887,1668,1555,,,,
1383,814,2118,1888,1670,1572,,,,
1384,816,2138,1889,1671,1578,,,,
1385,817,2143,1890,1687,1587,,,,
1388,818,2149,1891,1688,1591,,,,
1409,835,2158,1892,1690,1595,,,,
1412,836,2159,1893,1704,1598,,,,
1414,840,2160,1897,1708,1599,,,,
1420,857,2161,1900,1709,1610,,,,
1426,866,2166,1907,1716,1613,,,,
1427,890,2168,1920,1717,1614,,,,
1433,903,2170,1922,1728,1617,,,,
1434,905,2171,1944,1766,1639,,,,
1435,910,2173,1963,1769,1643,,,,
1445,913,2176,1965,1776,1649,,,,
1450,914,2182,1984,1779,1653,,,,
1451,916,2183,1985,1787,1658,,,,
1465,917,2184,1986,1791,1661,,,,
1473,921,2186,1987,1802,1662,,,,
1477,936,2188,1988,1806,1672,,,,
1478,947,2189,1989,1808,1673,,,,
1486,949,2201,1990,1812,1674,,,,
1488,955,2212,1991,1815,1676,,,,
1493,963,2221,1993,1827,1677,,,,
1506,971,2237,1994,1833,1681,,,,
1539,972,2245,1995,1846,1683,,,,
1545,973,2246,1996,1849,1699,,,,
1571,975,2250,1997,1851,1701,,,,
1573,976,2265,1998,1852,1711,,,,
1574,977,2273,1999,1856,1718,,,,
1597,978,2277,2001,1858,1720,,,,
1637,979,2289,2002,1864,1727,,,,
1644,980,2326,2003,1873,1729,,,,
1645,981,2335,2004,1877,1730,,,,
1646,982,2346,2005,1883,1742,,,,
1650,984,2349,2006,1896,1743,,,,
1656,985,2350,2007,1898,1745,,,,
1657,988,2352,2008,1899,1746,,,,
1664,990,2355,2009,1904,1748,,,,
1669,991,2357,2010,1905,1755,,,,
1675,992,2359,2011,1908,1758,,,,
1680,993,2361,2012,1919,1760,,,,
1682,994,2372,2014,1921,1767,,,,
1684,995,2374,2015,1924,1774,,,,
1685,996,2376,2016,1926,1783,,,,
1693,1003,2379,2017,1927,1785,,,,
1697,1004,2384,2018,1954,1788,,,,
1703,1012,2386,2019,1958,1792,,,,
1705,1013,2387,2020,1972,1794,,,,
1706,1014,2396,2021,1975,1796,,,,
1707,1020,2401,2022,1979,1801,,,,
1712,1028,2405,2024,1982,1809,,,,
1713,1030,2409,2025,2045,1810,,,,
1721,1031,2410,2026,2052,1818,,,,
1722,1032,2415,2028,2065,1830,,,,
1724,1033,2422,2029,2068,1831,,,,
1725,1035,2445,2030,2069,1835,,,,
1726,1037,2459,2031,2079,1837,,,,
1731,1038,2468,2032,2097,1838,,,,
1732,1039,2477,2033,2098,1840,,,,
1744,1040,2478,2037,2099,1841,,,,
1752,1041,2479,2040,2102,1843,,,,
1753,1042,2480,2041,2103,1853,,,,
1757,1043,2511,2062,2107,1861,,,,
1759,1048,2522,2081,2108,1863,,,,
1763,1051,2525,2142,2113,1865,,,,
1768,1060,2533,2308,2114,1869,,,,
1771,1061,2545,2309,2120,1880,,,,
1797,1066,2554,2311,2134,1882,,,,
1798,1067,2557,2313,2144,1902,,,,
1800,1069,2558,2317,2147,1906,,,,
1805,1070,2560,2328,2150,1909,,,,
1807,1071,2571,2333,2156,1911,,,,
1813,1072,2592,2342,2157,1912,,,,
1814,1073,2607,2429,2163,1913,,,,
1828,1074,2618,2436,2164,1914,,,,
1834,1075,2620,2443,2167,1915,,,,
1842,1076,2621,2444,2169,1917,,,,
1844,1077,2624,2450,2172,1923,,,,
1845,1078,2639,2452,2179,1925,,,,
1848,1079,2643,2456,2180,1933,,,,
1850,1080,2645,2496,2181,1949,,,,
1854,1081,2646,2503,2187,1953,,,,
1857,1082,2650,2587,2190,1955,,,,
1862,1083,2652,2593,2193,1962,,,,
1866,1084,2653,2608,2195,1964,,,,
1867,1085,2656,2664,2199,1968,,,,
1879,1086,2659,2707,2202,1970,,,,
1901,1087,2662,2749,2204,1981,,,,
1910,1088,2668,2757,2205,2051,,,,
1928,1089,2670,2807,2207,2053,,,,
1932,1092,2671,2817,2208,2059,,,,
1934,1098,2673,2832,2215,2067,,,,
1936,1104,2678,2848,2216,2077,,,,
1942,1105,2679,2868,2230,2084,,,,
1951,1112,2680,2890,2231,2086,,,,
1959,1115,2681,2894,2233,2088,,,,
1960,1116,2687,2908,2242,2091,,,,
1966,1119,2688,2925,2243,2100,,,,
1971,1120,2690,2943,2251,2110,,,,
1977,1122,2693,2961,2256,2115,,,,
2036,1125,2699,,2260,2116,,,,
2038,1127,2700,,2261,2119,,,,
2039,1129,2701,,2263,2121,,,,
2049,1134,2703,,2267,2122,,,,
2050,1140,2704,,2268,2127,,,,
2056,1149,2710,,2269,2131,,,,
2064,1155,2711,,2280,2132,,,,
2071,1159,2715,,2281,2140,,,,
2074,1170,2722,,2282,2141,,,,
2075,1171,2730,,2284,2146,,,,
2083,1172,2734,,2285,2155,,,,
2085,1174,2741,,2290,2165,,,,
2092,1176,2748,,2293,2174,,,,
2104,1179,2761,,2294,2175,,,,
2111,1180,2768,,2303,2191,,,,
2112,1182,2773,,2304,2194,,,,
2125,1187,2778,,2312,2196,,,,
2126,1193,2783,,2315,2197,,,,
2128,1204,2787,,2319,2198,,,,
2129,1209,2789,,2323,2200,,,,
2133,1225,2792,,2329,2213,,,,
2135,1236,2794,,2336,2214,,,,
2136,1239,2797,,2340,2217,,,,
2139,1253,2798,,2344,2218,,,,
2148,1261,2802,,2345,2223,,,,
2152,1262,2806,,2347,2224,,,,
2153,1270,2808,,2354,2226,,,,
2154,1291,2819,,2356,2228,,,,
2162,1303,2821,,2358,2234,,,,
2178,1316,2830,,2362,2238,,,,
2192,1355,2833,,2366,2239,,,,
2203,1358,2838,,2368,2240,,,,
2206,1362,2841,,2373,2249,,,,
2222,1408,2852,,2375,2252,,,,
2235,1415,2854,,2378,2253,,,,
2236,1416,2865,,2388,2254,,,,
2247,1441,2870,,2392,2255,,,,
2248,1467,2873,,2397,2259,,,,
2258,1482,2874,,2413,2262,,,,
2264,1507,2879,,2419,2271,,,,
2266,1510,2880,,2424,2274,,,,
2272,1515,2886,,2425,2275,,,,
2299,1528,2898,,2426,2276,,,,
2300,1529,2899,,2451,2278,,,,
2306,1530,2901,,2455,2283,,,,
2310,1532,2919,,2465,2287,,,,
2325,1533,2920,,2466,2296,,,,
2332,1534,2921,,2471,2298,,,,
2334,1535,2923,,2472,2302,,,,
2337,1546,2929,,2473,2314,,,,
2341,1547,2931,,2474,2316,,,,
2353,1548,2935,,2476,2321,,,,
2364,1549,2939,,2483,2322,,,,
2367,1550,,,2492,2324,,,,
2369,1567,,,2500,2330,,,,
2380,1568,,,2502,2331,,,,
2382,1583,,,2507,2339,,,,
2383,1601,,,2509,2343,,,,
2389,1602,,,2510,2360,,,,
2394,1603,,,2513,2363,,,,
2403,1604,,,2514,2365,,,,
2406,1605,,,2517,2370,,,,
2412,1606,,,2530,2393,,,,
2418,1607,,,2540,2395,,,,
2421,1608,,,2550,2399,,,,
2427,1615,,,2556,2400,,,,
2428,1618,,,2559,2402,,,,
2431,1620,,,2561,2407,,,,
2432,1621,,,2563,2408,,,,
2433,1622,,,2564,2423,,,,
2435,1623,,,2565,2430,,,,
2438,1624,,,2574,2437,,,,
2440,1625,,,2575,2446,,,,
2458,1626,,,2576,2448,,,,
2470,1627,,,2578,2449,,,,
2481,1628,,,2579,2467,,,,
2488,1629,,,2580,2475,,,,
2489,1630,,,2584,2485,,,,
2491,1631,,,2586,2494,,,,
2495,1632,,,2588,2515,,,,
2508,1634,,,2589,2520,,,,
2529,1635,,,2606,2527,,,,
2534,1636,,,2609,2528,,,,
2536,1648,,,2611,2541,,,,
2537,1666,,,2613,2543,,,,
2538,1692,,,2615,2549,,,,
2539,1694,,,2619,2552,,,,
2542,1723,,,2622,2553,,,,
2544,1737,,,2630,2566,,,,
2546,1754,,,2631,2567,,,,
2547,1756,,,2633,2568,,,,
2548,1762,,,2635,2570,,,,
2555,1764,,,2641,2577,,,,
2562,1770,,,2651,2582,,,,
2569,1874,,,2658,2594,,,,
2573,1875,,,2686,2595,,,,
2581,1876,,,2689,2596,,,,
2590,1894,,,2691,2601,,,,
2591,1903,,,2694,2602,,,,
2597,1930,,,2697,2603,,,,
2598,1931,,,2713,2604,,,,
2610,1935,,,2714,2605,,,,
2628,1937,,,2716,2612,,,,
2632,1938,,,2720,2614,,,,
2636,1939,,,2721,2616,,,,
2648,1940,,,2724,2617,,,,
2660,1943,,,2725,2625,,,,
2661,1945,,,2726,2627,,,,
2663,1946,,,2727,2629,,,,
2698,1948,,,2729,2634,,,,
2705,1950,,,2738,2637,,,,
2723,1952,,,2742,2640,,,,
2764,1980,,,2743,2642,,,,
2771,1983,,,2745,2649,,,,
2774,1992,,,2746,2654,,,,
2777,2013,,,2747,2655,,,,
2788,2023,,,2756,2657,,,,
2796,2027,,,2759,2672,,,,
2800,2034,,,2760,2674,,,,
2813,2042,,,2785,2676,,,,
2814,2043,,,2799,2677,,,,
2815,2044,,,2801,2682,,,,
2816,2046,,,2804,2683,,,,
2818,2047,,,2809,2684,,,,
2822,2054,,,2827,2685,,,,
2824,2057,,,2835,2695,,,,
2834,2058,,,2836,2696,,,,
2843,2060,,,2837,2702,,,,
2849,2061,,,2840,2706,,,,
2857,2070,,,2842,2708,,,,
2864,2073,,,2844,2709,,,,
2885,2076,,,2847,2712,,,,
2904,2080,,,2850,2718,,,,
2909,2090,,,2855,2719,,,,
2915,2093,,,2859,2731,,,,
2926,2101,,,2860,2732,,,,
2941,2130,,,2862,2733,,,,
2944,2211,,,2863,2735,,,,
2945,2241,,,2871,2736,,,,
2946,2257,,,2877,2737,,,,
2949,2279,,,2881,2740,,,,
2950,2286,,,2884,2744,,,,
2957,2307,,,2887,2750,,,,
,2318,,,2895,2751,,,,
,2327,,,2896,2752,,,,
,2348,,,2897,2753,,,,
,2404,,,2900,2758,,,,
,2434,,,2903,2762,,,,
,2439,,,2910,2763,,,,
,2441,,,2911,2765,,,,
,2442,,,2922,2766,,,,
,2453,,,2928,2767,,,,
,2454,,,2930,2769,,,,
,2460,,,2933,2772,,,,
,2461,,,2934,2775,,,,
,2462,,,2936,2776,,,,
,2463,,,2940,2779,,,,
,2464,,,2942,2780,,,,
,2482,,,2947,2782,,,,
,2484,,,2952,2784,,,,
,2486,,,2954,2790,,,,
,2487,,,2958,2791,,,,
,2490,,,,2793,,,,
,2497,,,,2795,,,,
,2498,,,,2803,,,,
,2499,,,,2810,,,,
,2501,,,,2812,,,,
,2504,,,,2823,,,,
,2505,,,,2825,,,,
,2506,,,,2829,,,,
,2516,,,,2831,,,,
,2518,,,,2839,,,,
,2521,,,,2845,,,,
,2524,,,,2846,,,,
,2526,,,,2851,,,,
,2531,,,,2856,,,,
,2532,,,,2866,,,,
,2535,,,,2867,,,,
,2551,,,,2869,,,,
,2572,,,,2882,,,,
,2599,,,,2883,,,,
,2675,,,,2888,,,,
,2717,,,,2889,,,,
,2770,,,,2892,,,,
,2875,,,,2893,,,,
,2891,,,,2902,,,,
,2905,,,,2906,,,,
,2913,,,,2907,,,,
,2916,,,,2912,,,,
,2917,,,,2914,,,,
,,,,,2918,,,,
,,,,,2927,,,,
,,,,,2932,,,,
,,,,,2937,,,,
,,,,,2948,,,,
,,,,,2951,,,,
,,,,,2953,,,,
,,,,,2956,,,,
,,,,,2959,,,,
,,,,,2960,,,,
